train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step,epoch,created_at,val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch
0.0658387690782547,0.0011890484020113945,0.0658387690782547,10499.0,9,2025-05-27 10:33:26.928858,,,,,,,,,
0.04011903703212738,0.00020389791461639106,0.04011903703212738,10549.0,9,2025-05-27 10:34:51.799772,,,,,,,,,
0.059964582324028015,0.000369094661436975,0.059964582324028015,10599.0,9,2025-05-27 10:36:16.699860,,,,,,,,,
0.044210463762283325,0.0006371223134920001,0.044210463762283325,10649.0,9,2025-05-27 10:37:41.700565,,,,,,,,,
0.094081349670887,0.0006607305258512497,0.094081349670887,10699.0,9,2025-05-27 10:39:06.590147,,,,,,,,,
0.08839050680398941,0.0012177724856883287,0.08839050680398941,10749.0,9,2025-05-27 10:40:31.495928,,,,,,,,,
0.0309809111058712,0.00013853935524821281,0.0309809111058712,10799.0,9,2025-05-27 10:41:56.422468,,,,,,,,,
0.035860899835824966,0.00016935047460719943,0.035860899835824966,10849.0,9,2025-05-27 10:43:21.366555,,,,,,,,,
0.040766190737485886,0.0004065466928295791,0.040766190737485886,10899.0,9,2025-05-27 10:44:46.215449,,,,,,,,,
0.04706406593322754,0.0002291294513270259,0.04706406593322754,10949.0,9,2025-05-27 10:46:11.095884,,,,,,,,,
0.09517771005630493,0.0025856955908238888,0.09517771005630493,10999.0,9,2025-05-27 10:47:35.977544,,,,,,,,,
0.07917480915784836,0.0010383331682533026,0.07917480915784836,11049.0,9,2025-05-27 10:49:00.883513,,,,,,,,,
0.024306410923600197,0.00010668216418707743,0.024306410923600197,11099.0,9,2025-05-27 10:50:25.767999,,,,,,,,,
0.030899040400981903,0.0001680979476077482,0.030899040400981903,11149.0,9,2025-05-27 10:51:50.650041,,,,,,,,,
0.07269798964262009,0.0010920738568529487,0.07269798964262009,11199.0,9,2025-05-27 10:53:15.565466,,,,,,,,,
0.08821971714496613,0.018344830721616745,0.08821971714496613,11249.0,9,2025-05-27 10:54:40.506781,,,,,,,,,
0.04137442260980606,0.00021613974240608513,0.04137442260980606,11299.0,9,2025-05-27 10:56:05.372345,,,,,,,,,
0.06974916905164719,0.0007440185290761292,0.06974916905164719,11349.0,9,2025-05-27 10:57:30.292448,,,,,,,,,
0.03681747615337372,0.00017163925804197788,0.03681747615337372,11399.0,9,2025-05-27 10:58:55.109659,,,,,,,,,
,,,,9,2025-05-27 11:01:00.845362,0.06653326749801636,0.001623341697268188,0.06653326749801636,0.06656602025032043,0.0013398826122283936,0.06656602025032043,,,
,,,,9,2025-05-27 11:02:11.999144,,,,,,,0.06872232258319855,0.0018016935791820288,0.06872232258319855
0.076493039727211,0.0006475695408880711,0.076493039727211,11449.0,10,2025-05-27 11:02:29.461411,,,,,,,,,
0.05660022050142288,0.0004046838730573654,0.05660022050142288,11499.0,10,2025-05-27 11:03:54.335836,,,,,,,,,
0.06888818740844727,0.00037319090915843844,0.06888818740844727,11549.0,10,2025-05-27 11:05:19.262649,,,,,,,,,
0.10808373242616653,0.001150845200754702,0.10808373242616653,11599.0,10,2025-05-27 11:06:44.055548,,,,,,,,,
0.07439854741096497,0.000582306063733995,0.07439854741096497,11649.0,10,2025-05-27 11:08:08.936093,,,,,,,,,
0.08193324506282806,0.000548649113625288,0.08193324506282806,11699.0,10,2025-05-27 11:09:33.754920,,,,,,,,,
0.06304783374071121,0.0016398676671087742,0.06304783374071121,11749.0,10,2025-05-27 11:10:58.710761,,,,,,,,,
0.02865162491798401,0.0001520176010672003,0.02865162491798401,11799.0,10,2025-05-27 11:12:23.581561,,,,,,,,,
0.08654209226369858,0.0005924291908740997,0.08654209226369858,11849.0,10,2025-05-27 11:13:48.458803,,,,,,,,,
0.06346689909696579,0.000424676516558975,0.06346689909696579,11899.0,10,2025-05-27 11:15:13.245991,,,,,,,,,
0.05787210911512375,0.00042850006138905883,0.05787210911512375,11949.0,10,2025-05-27 11:16:38.172676,,,,,,,,,
0.04658078774809837,0.0002072622301056981,0.04658078774809837,11999.0,10,2025-05-27 11:18:03.062145,,,,,,,,,
0.06673993170261383,0.0007190806791186333,0.06673993170261383,12049.0,10,2025-05-27 11:19:28.027096,,,,,,,,,
0.08021530508995056,0.0008476232760585845,0.08021530508995056,12099.0,10,2025-05-27 11:20:52.919201,,,,,,,,,
0.05923936516046524,0.0003816518874373287,0.05923936516046524,12149.0,10,2025-05-27 11:22:17.894705,,,,,,,,,
0.05108529329299927,0.0003022601595148444,0.05108529329299927,12199.0,10,2025-05-27 11:23:42.765743,,,,,,,,,
0.13504186272621155,0.007162988185882568,0.13504186272621155,12249.0,10,2025-05-27 11:25:07.596698,,,,,,,,,
0.07559135556221008,0.0005207711947150528,0.07559135556221008,12299.0,10,2025-05-27 11:26:32.350177,,,,,,,,,
0.06604303419589996,0.0007733873790130019,0.06604303419589996,12349.0,10,2025-05-27 11:27:57.214209,,,,,,,,,
0.03586167097091675,0.0001548672589706257,0.03586167097091675,12399.0,10,2025-05-27 11:29:21.973203,,,,,,,,,
0.05809043347835541,0.0003144604852423072,0.05809043347835541,12449.0,10,2025-05-27 11:30:46.836927,,,,,,,,,
0.041401173919439316,0.0002722253557294607,0.041401173919439316,12499.0,10,2025-05-27 11:32:11.685620,,,,,,,,,
0.04972068965435028,0.0003083858755417168,0.04972068965435028,12549.0,10,2025-05-27 11:33:36.522777,,,,,,,,,
,,,,10,2025-05-27 11:35:31.705802,0.06618030369281769,0.0016954939346760511,0.06618030369281769,0.065638467669487,0.0014992692740634084,0.065638467669487,,,
,,,,10,2025-05-27 11:36:46.257002,,,,,,,0.06826354563236237,0.0015152660198509693,0.06826354563236237
0.043581992387771606,0.0003260014927946031,0.043581992387771606,12599.0,11,2025-05-27 11:37:13.825476,,,,,,,,,
0.06147509068250656,0.0006041653687134385,0.06147509068250656,12649.0,11,2025-05-27 11:38:38.718405,,,,,,,,,
0.08357054740190506,0.0015162145718932152,0.08357054740190506,12699.0,11,2025-05-27 11:40:03.688676,,,,,,,,,
0.04249236732721329,0.0009181780042126775,0.04249236732721329,12749.0,11,2025-05-27 11:41:28.680271,,,,,,,,,
0.05643962323665619,0.00026480332599021494,0.05643962323665619,12799.0,11,2025-05-27 11:42:53.612911,,,,,,,,,
0.05457373335957527,0.000276494596619159,0.05457373335957527,12849.0,11,2025-05-27 11:44:18.694804,,,,,,,,,
0.041794952005147934,0.00020256658899597824,0.041794952005147934,12899.0,11,2025-05-27 11:45:43.677044,,,,,,,,,
0.025290634483098984,0.00011412115418352187,0.025290634483098984,12949.0,11,2025-05-27 11:47:08.668194,,,,,,,,,
0.10816693305969238,0.015307633206248283,0.10816693305969238,12999.0,11,2025-05-27 11:48:33.545674,,,,,,,,,
0.08278100192546844,0.0017364961095154285,0.08278100192546844,13049.0,11,2025-05-27 11:49:58.575171,,,,,,,,,
0.05141296982765198,0.00033738804631866515,0.05141296982765198,13099.0,11,2025-05-27 11:51:23.554564,,,,,,,,,
0.11720123887062073,0.005685605574399233,0.11720123887062073,13149.0,11,2025-05-27 11:52:48.448320,,,,,,,,,
0.11390458047389984,0.000938079203478992,0.11390458047389984,13199.0,11,2025-05-27 11:54:13.361328,,,,,,,,,
0.09160716831684113,0.0009281680686399341,0.09160716831684113,13249.0,11,2025-05-27 11:55:38.291344,,,,,,,,,
0.0816500335931778,0.0056128292344510555,0.0816500335931778,13299.0,11,2025-05-27 11:57:03.210152,,,,,,,,,
0.09262731671333313,0.0020236012060195208,0.09262731671333313,13349.0,11,2025-05-27 11:58:28.083495,,,,,,,,,
0.10025379061698914,0.0006917970022186637,0.10025379061698914,13399.0,11,2025-05-27 11:59:52.972283,,,,,,,,,
0.06204592436552048,0.000497886911034584,0.06204592436552048,13449.0,11,2025-05-27 12:01:17.893986,,,,,,,,,
0.04485967755317688,0.0002167972270399332,0.04485967755317688,13499.0,11,2025-05-27 12:02:42.665679,,,,,,,,,
0.060586296021938324,0.0004008942923974246,0.060586296021938324,13549.0,11,2025-05-27 12:04:07.527230,,,,,,,,,
0.08246758580207825,0.0019947115797549486,0.08246758580207825,13599.0,11,2025-05-27 12:05:32.278779,,,,,,,,,
0.05544017255306244,0.0003227770794183016,0.05544017255306244,13649.0,11,2025-05-27 12:06:57.047513,,,,,,,,,
0.04128351807594299,0.001797612407244742,0.04128351807594299,13699.0,11,2025-05-27 12:08:21.872409,,,,,,,,,
,,,,11,2025-05-27 12:10:03.908966,0.06887508183717728,0.0015788580058142543,0.06887508183717728,0.0657239556312561,0.001513368566520512,0.0657239556312561,,,
,,,,11,2025-05-27 12:11:07.583248,,,,,,,0.06727826595306396,0.001564018428325653,0.06727826595306396
0.05036276578903198,0.0005561756552197039,0.05036276578903198,13749.0,12,2025-05-27 12:11:45.346382,,,,,,,,,
0.08473417162895203,0.001954855630174279,0.08473417162895203,13799.0,12,2025-05-27 12:13:10.149919,,,,,,,,,
0.025328844785690308,0.0001137950603151694,0.025328844785690308,13849.0,12,2025-05-27 12:14:35.094791,,,,,,,,,
0.06757622957229614,0.0005503417924046516,0.06757622957229614,13899.0,12,2025-05-27 12:15:59.958488,,,,,,,,,
0.07696041464805603,0.0005302149802446365,0.07696041464805603,13949.0,12,2025-05-27 12:17:24.866747,,,,,,,,,
0.058312129229307175,0.00040583626832813025,0.058312129229307175,13999.0,12,2025-05-27 12:18:49.670188,,,,,,,,,
0.02847331576049328,0.00013610809401143342,0.02847331576049328,14049.0,12,2025-05-27 12:20:14.588612,,,,,,,,,
0.07438802719116211,0.0028580715879797935,0.07438802719116211,14099.0,12,2025-05-27 12:21:39.437156,,,,,,,,,
0.09989795833826065,0.0023566586896777153,0.09989795833826065,14149.0,12,2025-05-27 12:23:04.342809,,,,,,,,,
0.0697820782661438,0.0006230162107385695,0.0697820782661438,14199.0,12,2025-05-27 12:24:29.148906,,,,,,,,,
0.06834248453378677,0.0007581810932606459,0.06834248453378677,14249.0,12,2025-05-27 12:25:54.197056,,,,,,,,,
0.06646254658699036,0.003495663171634078,0.06646254658699036,14299.0,12,2025-05-27 12:27:19.103035,,,,,,,,,
0.07615188509225845,0.0004402938939165324,0.07615188509225845,14349.0,12,2025-05-27 12:28:44.094446,,,,,,,,,
0.1098659336566925,0.0010680838022381067,0.1098659336566925,14399.0,12,2025-05-27 12:30:09.042065,,,,,,,,,
0.038145627826452255,0.00019919656915590167,0.038145627826452255,14449.0,12,2025-05-27 12:31:34.050227,,,,,,,,,
0.06268787384033203,0.0003940090537071228,0.06268787384033203,14499.0,12,2025-05-27 12:32:58.898822,,,,,,,,,
0.04452947899699211,0.0007745122420601547,0.04452947899699211,14549.0,12,2025-05-27 12:34:23.663565,,,,,,,,,
0.03860894963145256,0.0019372302340343595,0.03860894963145256,14599.0,12,2025-05-27 12:35:48.457931,,,,,,,,,
0.07882390171289444,0.0006500980816781521,0.07882390171289444,14649.0,12,2025-05-27 12:37:13.310293,,,,,,,,,
0.04816541075706482,0.0002934113144874573,0.04816541075706482,14699.0,12,2025-05-27 12:38:38.093514,,,,,,,,,
0.09271559119224548,0.0006762876873835921,0.09271559119224548,14749.0,12,2025-05-27 12:40:02.932483,,,,,,,,,
0.060897890478372574,0.016508840024471283,0.060897890478372574,14799.0,12,2025-05-27 12:41:27.789586,,,,,,,,,
0.08504273742437363,0.0012766559375450015,0.08504273742437363,14849.0,12,2025-05-27 12:42:52.604280,,,,,,,,,
,,,,12,2025-05-27 12:44:27.589586,0.06498076766729355,0.00138504256028682,0.06498076766729355,0.06703697144985199,0.0015992525732144713,0.06703697144985199,,,
,,,,12,2025-05-27 12:44:48.374013,,,,,,,0.06750252842903137,0.0015855208039283752,0.06750252842903137
0.0787108913064003,0.00789744220674038,0.0787108913064003,14899.0,13,2025-05-27 12:45:36.339515,,,,,,,,,
0.0530744269490242,0.0004247875476721674,0.0530744269490242,14949.0,13,2025-05-27 12:47:01.302695,,,,,,,,,
0.04221905767917633,0.00019045770750381052,0.04221905767917633,14999.0,13,2025-05-27 12:48:26.103572,,,,,,,,,
0.05660571530461311,0.0004349506343714893,0.05660571530461311,15049.0,13,2025-05-27 12:49:50.874831,,,,,,,,,
0.051201120018959045,0.00022283275029622018,0.051201120018959045,15099.0,13,2025-05-27 12:51:15.558065,,,,,,,,,
0.06180347502231598,0.0005276097217574716,0.06180347502231598,15149.0,13,2025-05-27 12:52:40.318454,,,,,,,,,
0.08530490100383759,0.0006551900878548622,0.08530490100383759,15199.0,13,2025-05-27 12:54:05.078189,,,,,,,,,
0.05946715176105499,0.001634976826608181,0.05946715176105499,15249.0,13,2025-05-27 12:55:29.941739,,,,,,,,,
0.11301295459270477,0.006324544548988342,0.11301295459270477,15299.0,13,2025-05-27 12:56:54.837770,,,,,,,,,
0.0897485762834549,0.0016156332567334175,0.0897485762834549,15349.0,13,2025-05-27 12:58:19.761849,,,,,,,,,
0.07282420247793198,0.0012017021654173732,0.07282420247793198,15399.0,13,2025-05-27 12:59:44.582732,,,,,,,,,
0.08152958750724792,0.001246923697181046,0.08152958750724792,15449.0,13,2025-05-27 13:01:09.515132,,,,,,,,,
0.08463221043348312,0.0006284558330662549,0.08463221043348312,15499.0,13,2025-05-27 13:02:34.492193,,,,,,,,,
0.10780531167984009,0.002860652282834053,0.10780531167984009,15549.0,13,2025-05-27 13:03:59.533524,,,,,,,,,
0.055099476128816605,0.0007359711453318596,0.055099476128816605,15599.0,13,2025-05-27 13:05:24.454043,,,,,,,,,
0.0612349696457386,0.0005554097588174045,0.0612349696457386,15649.0,13,2025-05-27 13:06:49.400742,,,,,,,,,
0.06919080018997192,0.000660364399664104,0.06919080018997192,15699.0,13,2025-05-27 13:08:14.347161,,,,,,,,,
0.0634177178144455,0.0013507677940651774,0.0634177178144455,15749.0,13,2025-05-27 13:09:39.361739,,,,,,,,,
0.10888323187828064,0.015377303585410118,0.10888323187828064,15799.0,13,2025-05-27 13:11:04.255528,,,,,,,,,
0.018933475017547607,8.163154416251928e-05,0.018933475017547607,15849.0,13,2025-05-27 13:12:29.155246,,,,,,,,,
0.04813733696937561,0.00025793915847316384,0.04813733696937561,15899.0,13,2025-05-27 13:13:54.034735,,,,,,,,,
0.0782558023929596,0.0005372010637074709,0.0782558023929596,15949.0,13,2025-05-27 13:15:18.958093,,,,,,,,,
0.04715551435947418,0.00025428010849282146,0.04715551435947418,15999.0,13,2025-05-27 13:16:43.860519,,,,,,,,,
,,,,13,2025-05-27 13:18:07.334231,0.06722734868526459,0.0013768256176263094,0.06722734868526459,0.06127174571156502,0.001380647299811244,0.06127174571156502,,,
,,,,13,2025-05-27 13:19:21.300836,,,,,,,0.06744232028722763,0.0016165513079613447,0.06744232028722763
0.11345221102237701,0.0010666430462151766,0.11345221102237701,16049.0,14,2025-05-27 13:20:19.386228,,,,,,,,,
0.07611595094203949,0.0007584067061543465,0.07611595094203949,16099.0,14,2025-05-27 13:21:44.255034,,,,,,,,,
0.08901280164718628,0.0025350693613290787,0.08901280164718628,16149.0,14,2025-05-27 13:23:09.196362,,,,,,,,,
0.03205423802137375,0.00015241277287714183,0.03205423802137375,16199.0,14,2025-05-27 13:24:33.974327,,,,,,,,,
0.03095952421426773,0.0001394969440298155,0.03095952421426773,16249.0,14,2025-05-27 13:25:58.792962,,,,,,,,,
0.03564627096056938,0.00015777238877490163,0.03564627096056938,16299.0,14,2025-05-27 13:27:23.540783,,,,,,,,,
0.08567727357149124,0.0010193429188802838,0.08567727357149124,16349.0,14,2025-05-27 13:28:48.280474,,,,,,,,,
0.0368630476295948,0.0003344686410855502,0.0368630476295948,16399.0,14,2025-05-27 13:30:13.156272,,,,,,,,,
0.04892304539680481,0.0006111349212005734,0.04892304539680481,16449.0,14,2025-05-27 13:31:37.952074,,,,,,,,,
0.03934662789106369,0.00017823665984906256,0.03934662789106369,16499.0,14,2025-05-27 13:33:02.819212,,,,,,,,,
0.056118618696928024,0.0005671984399668872,0.056118618696928024,16549.0,14,2025-05-27 13:34:27.677380,,,,,,,,,
0.08320118486881256,0.0041880118660628796,0.08320118486881256,16599.0,14,2025-05-27 13:35:52.472066,,,,,,,,,
0.09644509851932526,0.0007971117738634348,0.09644509851932526,16649.0,14,2025-05-27 13:37:17.312673,,,,,,,,,
0.03453967720270157,0.0002383388637099415,0.03453967720270157,16699.0,14,2025-05-27 13:38:42.149257,,,,,,,,,
0.07521126419305801,0.000538245658390224,0.07521126419305801,16749.0,14,2025-05-27 13:40:06.982907,,,,,,,,,
0.05943984165787697,0.00044642723514698446,0.05943984165787697,16799.0,14,2025-05-27 13:41:31.792401,,,,,,,,,
0.09506171941757202,0.0231593307107687,0.09506171941757202,16849.0,14,2025-05-27 13:42:56.599362,,,,,,,,,
0.0545000284910202,0.0002482768031768501,0.0545000284910202,16899.0,14,2025-05-27 13:44:21.420371,,,,,,,,,
0.030160434544086456,0.00019338331185281277,0.030160434544086456,16949.0,14,2025-05-27 13:45:46.166850,,,,,,,,,
0.07115373015403748,0.0011102557182312012,0.07115373015403748,16999.0,14,2025-05-27 13:47:10.933534,,,,,,,,,
0.06428629159927368,0.0004248526238370687,0.06428629159927368,17049.0,14,2025-05-27 13:48:35.744849,,,,,,,,,
0.05013321340084076,0.0004224863660056144,0.05013321340084076,17099.0,14,2025-05-27 13:50:00.525408,,,,,,,,,
0.07582923769950867,0.0008157553384080529,0.07582923769950867,17149.0,14,2025-05-27 13:51:25.349790,,,,,,,,,
,,,,14,2025-05-27 13:52:36.045895,0.06814858317375183,0.0018658653134480119,0.06814858317375183,0.06521569192409515,0.0016998021164909005,0.06521569192409515,,,
,,,,14,2025-05-27 13:53:43.540115,,,,,,,0.06713496148586273,0.0016328813508152962,0.06713496148586273
0.010549538768827915,4.791048922925256e-05,0.010549538768827915,17199.0,15,2025-05-27 13:54:51.764053,,,,,,,,,
0.06736819446086884,0.0006972711998969316,0.06736819446086884,17249.0,15,2025-05-27 13:56:16.618343,,,,,,,,,
0.07839500159025192,0.00043284212006255984,0.07839500159025192,17299.0,15,2025-05-27 13:57:41.362995,,,,,,,,,
0.08709661662578583,0.0011756930034607649,0.08709661662578583,17349.0,15,2025-05-27 13:59:06.296350,,,,,,,,,
0.051254622638225555,0.0006306032300926745,0.051254622638225555,17399.0,15,2025-05-27 14:00:31.073170,,,,,,,,,
0.040568046271800995,0.00024148763623088598,0.040568046271800995,17449.0,15,2025-05-27 14:01:55.914264,,,,,,,,,
0.11005443334579468,0.0009581439080648124,0.11005443334579468,17499.0,15,2025-05-27 14:03:20.617952,,,,,,,,,
0.04177642613649368,0.0002327220281586051,0.04177642613649368,17549.0,15,2025-05-27 14:04:45.376192,,,,,,,,,
0.07186418771743774,0.0003761791158467531,0.07186418771743774,17599.0,15,2025-05-27 14:06:10.140534,,,,,,,,,
0.06650017201900482,0.0005163353634998202,0.06650017201900482,17649.0,15,2025-05-27 14:07:34.917795,,,,,,,,,
0.09040537476539612,0.0005641490570269525,0.09040537476539612,17699.0,15,2025-05-27 14:08:59.608803,,,,,,,,,
0.046577781438827515,0.00021645492233801633,0.046577781438827515,17749.0,15,2025-05-27 14:10:24.450971,,,,,,,,,
0.06529867649078369,0.00041705669718794525,0.06529867649078369,17799.0,15,2025-05-27 14:11:49.230490,,,,,,,,,
0.06765514612197876,0.0011637090938165784,0.06765514612197876,17849.0,15,2025-05-27 14:13:13.971275,,,,,,,,,
0.10430558025836945,0.0014120886335149407,0.10430558025836945,17899.0,15,2025-05-27 14:14:38.721809,,,,,,,,,
0.05415038391947746,0.0004253486404195428,0.05415038391947746,17949.0,15,2025-05-27 14:16:03.530108,,,,,,,,,
0.045381151139736176,0.0002459426177665591,0.045381151139736176,17999.0,15,2025-05-27 14:17:28.243799,,,,,,,,,
0.07955124229192734,0.002462942386046052,0.07955124229192734,18049.0,15,2025-05-27 14:18:53.044269,,,,,,,,,
0.09569299966096878,0.000691537163220346,0.09569299966096878,18099.0,15,2025-05-27 14:20:17.791370,,,,,,,,,
0.08581482619047165,0.003981845453381538,0.08581482619047165,18149.0,15,2025-05-27 14:21:42.581459,,,,,,,,,
0.07175793498754501,0.0005386307602748275,0.07175793498754501,18199.0,15,2025-05-27 14:23:07.474974,,,,,,,,,
0.09354932606220245,0.01670965738594532,0.09354932606220245,18249.0,15,2025-05-27 14:24:32.353164,,,,,,,,,
0.10270429402589798,0.00233488529920578,0.10270429402589798,18299.0,15,2025-05-27 14:25:57.129805,,,,,,,,,
,,,,15,2025-05-27 14:26:59.820287,0.06683876365423203,0.0017084331484511495,0.06683876365423203,0.0648631602525711,0.001600209274329245,0.0648631602525711,,,
,,,,15,2025-05-27 14:28:13.998732,,,,,,,0.06756063550710678,0.0016833236441016197,0.06756063550710678
0.0496835932135582,0.001407334115356207,0.0496835932135582,18349.0,16,2025-05-27 14:29:32.462212,,,,,,,,,
0.07357601076364517,0.0004615329671651125,0.07357601076364517,18399.0,16,2025-05-27 14:30:57.330610,,,,,,,,,
0.10623989254236221,0.00109765469096601,0.10623989254236221,18449.0,16,2025-05-27 14:32:22.200466,,,,,,,,,
0.11299093812704086,0.0014211087254807353,0.11299093812704086,18499.0,16,2025-05-27 14:33:47.070636,,,,,,,,,
0.030303340405225754,0.00014289160026237369,0.030303340405225754,18549.0,16,2025-05-27 14:35:11.939843,,,,,,,,,
0.07820682227611542,0.0006508437218144536,0.07820682227611542,18599.0,16,2025-05-27 14:36:36.729272,,,,,,,,,
0.045340076088905334,0.00023914888151921332,0.045340076088905334,18649.0,16,2025-05-27 14:38:01.491655,,,,,,,,,
0.05585351586341858,0.001134261954575777,0.05585351586341858,18699.0,16,2025-05-27 14:39:26.159185,,,,,,,,,
0.047449901700019836,0.00021927249326836318,0.047449901700019836,18749.0,16,2025-05-27 14:40:50.932721,,,,,,,,,
0.05102914571762085,0.00028438991284929216,0.05102914571762085,18799.0,16,2025-05-27 14:42:15.636776,,,,,,,,,
0.07578179985284805,0.0005091187776997685,0.07578179985284805,18849.0,16,2025-05-27 14:43:40.359536,,,,,,,,,
0.11752940714359283,0.0011626874329522252,0.11752940714359283,18899.0,16,2025-05-27 14:45:05.080741,,,,,,,,,
0.09154947102069855,0.0014015624765306711,0.09154947102069855,18949.0,16,2025-05-27 14:46:29.832729,,,,,,,,,
0.058103643357753754,0.00039766341797076166,0.058103643357753754,18999.0,16,2025-05-27 14:47:54.582774,,,,,,,,,
0.0792868584394455,0.0014864711556583643,0.0792868584394455,19049.0,16,2025-05-27 14:49:19.403654,,,,,,,,,
0.09001985192298889,0.0020078495144844055,0.09001985192298889,19099.0,16,2025-05-27 14:50:44.213059,,,,,,,,,
0.09166759252548218,0.0008081741980277002,0.09166759252548218,19149.0,16,2025-05-27 14:52:09.042593,,,,,,,,,
0.06885042786598206,0.00043860351433977485,0.06885042786598206,19199.0,16,2025-05-27 14:53:33.826692,,,,,,,,,
0.0550224743783474,0.000820280984044075,0.0550224743783474,19249.0,16,2025-05-27 14:54:58.654173,,,,,,,,,
0.05073453485965729,0.00034668348962441087,0.05073453485965729,19299.0,16,2025-05-27 14:56:23.461231,,,,,,,,,
0.0880175232887268,0.0028511937707662582,0.0880175232887268,19349.0,16,2025-05-27 14:57:48.306295,,,,,,,,,
0.0723898634314537,0.0005737472674809396,0.0723898634314537,19399.0,16,2025-05-27 14:59:13.083860,,,,,,,,,
,,,,16,2025-05-27 15:01:30.666295,0.0647447481751442,0.001563505851663649,0.0647447481751442,0.06581161171197891,0.0017853735480457544,0.06581161171197891,,,
,,,,16,2025-05-27 15:01:52.668163,,,,,,,0.06700359284877777,0.0016597940120846033,0.06700359284877777
0.08418849855661392,0.0014206137275323272,0.08418849855661392,19449.0,17,2025-05-27 15:01:56.557307,,,,,,,,,
0.045865122228860855,0.0002730948617681861,0.045865122228860855,19499.0,17,2025-05-27 15:03:21.501748,,,,,,,,,
0.04045771434903145,0.00018849954358302057,0.04045771434903145,19549.0,17,2025-05-27 15:04:46.421007,,,,,,,,,
0.052564553916454315,0.00031860271701589227,0.052564553916454315,19599.0,17,2025-05-27 15:06:11.230150,,,,,,,,,
0.059230562299489975,0.0003616934991441667,0.059230562299489975,19649.0,17,2025-05-27 15:07:36.118365,,,,,,,,,
0.07393933832645416,0.0006897025159560144,0.07393933832645416,19699.0,17,2025-05-27 15:09:00.987981,,,,,,,,,
0.042379915714263916,0.0002494135987944901,0.042379915714263916,19749.0,17,2025-05-27 15:10:26.033211,,,,,,,,,
0.10010947287082672,0.005381416529417038,0.10010947287082672,19799.0,17,2025-05-27 15:11:51.109074,,,,,,,,,
0.10273423790931702,0.0028170919977128506,0.10273423790931702,19849.0,17,2025-05-27 15:13:16.191645,,,,,,,,,
0.05433192849159241,0.00037829537177458405,0.05433192849159241,19899.0,17,2025-05-27 15:14:41.179986,,,,,,,,,
0.07967209815979004,0.0005666778306476772,0.07967209815979004,19949.0,17,2025-05-27 15:16:06.107831,,,,,,,,,
0.08515216410160065,0.003158882027491927,0.08515216410160065,19999.0,17,2025-05-27 15:17:31.006466,,,,,,,,,
0.05178682506084442,0.00037524831714108586,0.05178682506084442,20049.0,17,2025-05-27 15:18:55.941565,,,,,,,,,
0.0991496741771698,0.000921192520763725,0.0991496741771698,20099.0,17,2025-05-27 15:20:20.895903,,,,,,,,,
0.0812135562300682,0.0008655748097226024,0.0812135562300682,20149.0,17,2025-05-27 15:21:45.825668,,,,,,,,,
0.08343648910522461,0.0009238665224984288,0.08343648910522461,20199.0,17,2025-05-27 15:23:10.649918,,,,,,,,,
0.0883379876613617,0.0008360318024642766,0.0883379876613617,20249.0,17,2025-05-27 15:24:35.587144,,,,,,,,,
0.03786751255393028,0.00017665614723227918,0.03786751255393028,20299.0,17,2025-05-27 15:26:00.575893,,,,,,,,,
0.03290162980556488,0.00016755008255131543,0.03290162980556488,20349.0,17,2025-05-27 15:27:25.611421,,,,,,,,,
0.06364334374666214,0.008419295772910118,0.06364334374666214,20399.0,17,2025-05-27 15:28:50.388802,,,,,,,,,
0.06040361151099205,0.0004634320503100753,0.06040361151099205,20449.0,17,2025-05-27 15:30:15.340835,,,,,,,,,
0.1104249507188797,0.0008826822740957141,0.1104249507188797,20499.0,17,2025-05-27 15:31:40.235350,,,,,,,,,
0.05107010900974274,0.0006547833327203989,0.05107010900974274,20549.0,17,2025-05-27 15:33:05.114458,,,,,,,,,
,,,,17,2025-05-27 15:35:12.904083,0.066144660115242,0.0014402936212718487,0.066144660115242,0.06625667959451675,0.001969199161976576,0.06625667959451675,,,
,,,,17,2025-05-27 15:35:30.901910,,,,,,,0.06724705547094345,0.0016335118561983109,0.06724705547094345
0.045560192316770554,0.00026613695081323385,0.045560192316770554,20599.0,18,2025-05-27 15:35:44.903396,,,,,,,,,
0.032427169382572174,0.00015706225531175733,0.032427169382572174,20649.0,18,2025-05-27 15:37:09.752697,,,,,,,,,
0.0766785740852356,0.0005382349481806159,0.0766785740852356,20699.0,18,2025-05-27 15:38:34.584936,,,,,,,,,
0.08749795705080032,0.0023192395456135273,0.08749795705080032,20749.0,18,2025-05-27 15:39:59.390306,,,,,,,,,
0.033696867525577545,0.00017880011000670493,0.033696867525577545,20799.0,18,2025-05-27 15:41:24.170353,,,,,,,,,
0.044365450739860535,0.00019932907889597118,0.044365450739860535,20849.0,18,2025-05-27 15:42:48.940579,,,,,,,,,
0.06435030698776245,0.0004312353557907045,0.06435030698776245,20899.0,18,2025-05-27 15:44:13.809621,,,,,,,,,
0.07984495162963867,0.0005937315872870386,0.07984495162963867,20949.0,18,2025-05-27 15:45:38.676971,,,,,,,,,
0.09001030027866364,0.0018696996849030256,0.09001030027866364,20999.0,18,2025-05-27 15:47:03.490315,,,,,,,,,
